SimulationID,XStripID1,XStripID2,XStripID3,YStripID1,YStripID2,XStripEnergy1,XStripEnergy2,XStripEnergy3,YStripEnergy1,YStripEnergy2,ResultPositionX,ResultPositionY,ResultPositionZ,ResultDirectionX,ResultDirectionY,ResultDirectionZ
789712.0,48.0,49.0,50.0,41.0,42.0,765.82947,1025.9911,1593.1901,1185.7395,2199.2712,1.89363,1.21853,0.67125,0.78162,-0.54302,-0.30691
789739.0,30.0,31.0,32.0,21.0,22.0,1202.352,1740.7596,841.6953,2407.8645,1378.2302,0.05981,-1.24893,-0.53889,-0.72827,0.52377,-0.44192
789773.0,2.0,3.0,4.0,16.0,17.0,3812.2908,845.72437,11.067,1775.4181,2893.6638,-3.2351,-1.82698,0.15521,-0.65833,0.02683,0.75225
789876.0,0.0,1.0,2.0,62.0,63.0,1754.662,1378.0068,2070.8972,4262.368,941.1977,-3.43389,3.96909,-0.46921,-0.35006,-0.56687,-0.74574
789878.0,3.0,4.0,5.0,15.0,16.0,389.24744,2568.1606,119.65915,1622.3497,1453.533,-3.30116,-1.74164,0.62204,0.91893,0.02016,-0.39392
789948.0,29.0,30.0,31.0,27.0,28.0,598.33997,713.7429,1993.6432,2748.6077,557.1185,-0.31198,-0.5528,-0.44557,0.8349,0.50074,-0.22846
789966.0,24.0,25.0,26.0,10.0,11.0,4255.207,870.33417,111.18871,4366.3955,870.33417,-0.71483,-2.36265,0.16577,-0.93544,-0.1389,-0.32505
790008.0,53.0,54.0,55.0,6.0,7.0,819.24207,4022.368,450.45886,1643.9852,3648.0837,2.44346,-2.89572,0.3777,0.77642,0.62865,0.04441
790090.0,40.0,41.0,42.0,28.0,29.0,819.02563,943.6918,2391.65,4091.7349,62.63259,0.96096,-0.42706,-0.40527,-0.22926,0.31752,-0.92012
790244.0,20.0,21.0,22.0,59.0,60.0,369.2807,1268.6497,3047.6467,2401.1687,2284.37,-1.31896,3.35463,-0.11713,0.91238,-0.36026,0.19436
790254.0,10.0,11.0,12.0,41.0,42.0,854.3689,3152.0667,1335.4434,3427.8438,1914.0354,-2.49416,1.18962,0.32096,0.263,-0.08362,-0.96116
790262.0,55.0,56.0,57.0,61.0,62.0,42.60163,2969.002,289.79782,1572.3439,1729.0574,2.76764,3.42141,0.66013,0.62008,0.0824,-0.7802
790289.0,59.0,60.0,61.0,41.0,42.0,1805.4196,34.57471,183.33958,1839.9943,183.33958,3.14231,1.12142,0.31814,0.77435,-0.62847,0.07349
790454.0,60.0,61.0,62.0,49.0,50.0,515.6881,1301.6827,3256.7896,3073.8416,2000.3186,3.30991,1.99147,-0.33132,0.30748,0.40888,0.85923
790529.0,61.0,62.0,63.0,11.0,12.0,19.2446,1374.2019,1493.9529,1179.5194,1707.88,3.67195,-2.39005,0.59486,-0.62493,0.74538,-0.2321
790541.0,59.0,60.0,61.0,3.0,4.0,82.01581,2479.899,736.7579,2320.4285,978.24426,3.32134,-3.15415,0.70894,-0.95176,-0.21111,-0.22269
790577.0,20.0,21.0,22.0,30.0,31.0,309.95496,2033.8267,1763.3279,1103.3815,3003.728,-1.2836,-0.07232,-0.12204,0.35148,-0.45439,0.81853
790732.0,32.0,33.0,34.0,42.0,43.0,440.0037,1509.4568,52.03826,52.2529,1949.2458,0.18298,1.34925,-0.03012,-0.46623,-0.88204,-0.06807
790754.0,49.0,50.0,51.0,10.0,11.0,1458.5458,3951.8726,846.85016,1359.0292,4898.2393,2.2705,-2.34167,0.38318,-0.94537,0.0783,0.31647
790925.0,42.0,43.0,44.0,46.0,47.0,563.5734,3043.2258,10.06441,1245.73,2371.1335,1.2814,1.8354,-0.35308,-0.05988,0.03869,0.99746
791349.0,47.0,48.0,49.0,19.0,20.0,3148.8918,191.89095,501.48517,2802.4417,1039.8263,1.75342,-1.28694,-0.18044,0.14346,-0.96179,-0.2332
791350.0,17.0,18.0,19.0,40.0,41.0,617.16986,773.1688,3322.5354,1084.7229,3628.1895,-1.73489,1.07817,0.30369,0.90162,-0.42778,0.0639
791373.0,4.0,5.0,6.0,9.0,10.0,1827.6523,279.15613,1420.364,2780.0671,747.1055,-3.09057,-2.50571,0.20868,-0.59773,-0.34045,-0.72582
791440.0,54.0,55.0,56.0,34.0,35.0,462.17535,2599.2412,1727.0476,1476.1328,3312.3313,2.62182,0.40904,-0.36248,0.70107,-0.12064,0.70281
791469.0,49.0,50.0,51.0,8.0,9.0,1785.586,843.89185,756.3284,1811.4227,1574.3835,2.28338,-2.69922,0.44521,-0.91029,-0.41347,-0.02029
791479.0,42.0,43.0,44.0,14.0,15.0,348.43765,1443.1512,2812.3484,3815.107,788.8303,1.27539,-2.04508,0.57193,0.34854,0.15797,-0.92389
791521.0,61.0,62.0,63.0,28.0,29.0,730.60333,2219.0652,230.21796,932.731,2246.976,3.62041,-0.46268,0.42424,-0.85487,0.5146,-0.06613
791579.0,39.0,40.0,41.0,35.0,36.0,565.76306,955.3013,1863.1991,2948.8132,435.45026,0.90092,0.4734,-0.73537,0.40805,-0.27562,0.87036
791609.0,26.0,27.0,28.0,55.0,56.0,1978.0253,1024.8093,471.80865,324.63974,3150.0034,-0.42182,2.7444,-0.37704,-0.35528,0.52805,0.77133
791610.0,0.0,1.0,2.0,1.0,2.0,619.806,1287.7628,1640.5123,2338.8694,1209.2117,-3.66107,-3.40523,0.04801,0.15046,-0.55173,-0.82034
791668.0,27.0,28.0,29.0,38.0,39.0,52.24828,2393.644,11.04359,2404.6877,52.24828,-0.33997,0.73712,0.10722,-0.41456,-0.58906,-0.69365
791669.0,6.0,7.0,8.0,9.0,10.0,166.70827,2021.2236,808.8308,2431.8462,564.91644,-2.91937,-2.61973,0.47852,0.86114,0.40932,-0.30149
791744.0,9.0,10.0,11.0,6.0,7.0,859.64746,1417.9667,2313.661,3657.0447,934.23016,-2.54283,-3.00263,-0.0679,-0.01454,0.28768,0.95762
791784.0,18.0,19.0,20.0,48.0,49.0,92.29336,1706.7158,2423.6345,929.88794,3292.7559,-1.52557,2.00177,0.01667,0.79703,-0.02898,-0.60325
791936.0,35.0,36.0,37.0,62.0,63.0,98.16906,2101.5,3045.8665,1754.5529,3490.983,0.45357,3.54734,-0.00912,0.77302,-0.03843,0.63321
791981.0,22.0,23.0,24.0,55.0,56.0,2392.1096,970.3107,399.6803,399.6803,3362.4204,-0.89532,2.76086,0.41851,-0.7328,0.08937,0.67455
791985.0,13.0,14.0,15.0,18.0,19.0,2692.6155,4223.934,931.7142,5006.416,2841.8093,-2.13461,-1.37204,0.00725,0.15379,-0.51687,-0.84214
792044.0,30.0,31.0,32.0,28.0,29.0,666.8212,80.00106,128.33012,795.1513,80.00106,-0.14854,-0.36401,-0.47355,-0.66445,-0.05352,0.74541
792104.0,57.0,58.0,59.0,10.0,11.0,880.1535,1587.8799,309.67502,971.61743,1806.0911,3.16492,-2.4665,-0.6217,-0.89207,0.19133,-0.40939
792341.0,52.0,53.0,54.0,46.0,47.0,726.023,1278.0823,1588.2126,1040.152,2552.1658,2.37744,1.73075,-0.44387,0.09766,0.04435,-0.99423
792389.0,49.0,50.0,51.0,21.0,22.0,2083.6343,1207.7949,662.1458,2921.2632,1032.3118,2.26686,-1.05498,0.3445,-0.8953,-0.27305,0.35197
792535.0,31.0,32.0,33.0,52.0,53.0,826.6702,791.95447,2036.7832,669.6909,2985.717,-0.09401,2.33862,0.38413,0.67787,0.40731,-0.61204
792614.0,18.0,19.0,20.0,30.0,31.0,907.04083,4024.7747,606.89703,1709.1284,3829.584,-1.36322,-0.00697,-0.20799,-0.17846,-0.23391,0.95574
792615.0,51.0,52.0,53.0,53.0,54.0,515.6465,2753.6033,3572.7292,506.16394,6335.815,2.24588,2.63849,-0.61644,0.54318,-0.71788,0.43543
792735.0,49.0,50.0,51.0,32.0,33.0,2608.5325,1279.0004,334.97583,1613.9762,2608.5325,2.22231,0.08142,0.44275,0.2117,-0.01909,0.97715
792774.0,5.0,6.0,7.0,47.0,48.0,201.11893,1039.4435,2766.6357,2901.126,1106.072,-3.05074,1.91168,-0.39678,0.95941,-0.02381,-0.281
792827.0,42.0,43.0,44.0,59.0,60.0,1154.5939,2764.8154,747.099,3394.7625,1271.7457,1.30655,3.25566,0.33166,0.6467,-0.39533,0.6523
792926.0,35.0,36.0,37.0,62.0,63.0,1635.5774,2280.0955,139.83192,2534.5215,1520.9834,0.59423,3.50863,-0.64301,-0.50352,0.63948,-0.58098
793073.0,22.0,23.0,24.0,21.0,22.0,1371.6975,1816.0273,1286.1052,1030.9906,3442.8394,-1.05828,-1.10621,-0.17857,-0.30199,-0.9276,0.21989
793150.0,6.0,7.0,8.0,35.0,36.0,3866.354,3347.7712,1673.7046,4999.396,3888.4338,-2.8891,0.40903,0.08324,0.43729,0.44527,0.78136
793196.0,48.0,49.0,50.0,35.0,36.0,415.64413,2374.1912,2848.9487,4669.647,969.1372,2.11802,0.52762,0.01134,0.46634,-0.32944,-0.82097
793205.0,35.0,36.0,37.0,38.0,39.0,2421.1904,2475.3826,718.5117,4482.367,1131.3152,0.39921,0.92814,0.71632,0.25991,-0.34128,-0.90331
793207.0,30.0,31.0,32.0,25.0,26.0,530.8982,211.8357,2354.9568,2331.5574,766.13324,0.08497,-0.68136,-0.11083,-0.246,-0.79262,0.55788
793209.0,0.0,1.0,2.0,62.0,63.0,353.51486,833.0311,995.19696,647.6099,1534.133,-3.63336,3.56282,0.00669,0.69842,0.17334,0.69437
793289.0,35.0,36.0,37.0,62.0,63.0,2058.2864,2478.0596,423.541,3727.389,1232.4982,0.65769,3.55123,0.33553,-0.93415,-0.35276,0.05404
793305.0,58.0,59.0,60.0,0.0,1.0,66.62626,150.2425,1201.7498,1292.1248,126.49371,3.27049,-3.56686,0.68537,0.34676,-0.86598,-0.36032
793311.0,6.0,7.0,8.0,38.0,39.0,1185.7191,887.71106,109.51496,1062.074,1120.8712,-2.83698,0.79533,0.60903,-0.7231,-0.3828,-0.57498
793462.0,39.0,40.0,41.0,33.0,34.0,43.08786,2878.1648,2687.2307,1413.3972,4195.086,1.04196,0.31785,-0.53523,0.56738,-0.4332,-0.7003
793552.0,42.0,43.0,44.0,37.0,38.0,786.58453,2100.5117,136.6703,668.6733,2355.0933,1.39525,0.78296,-0.50527,-0.59198,0.50181,-0.63067
793625.0,45.0,46.0,47.0,11.0,12.0,820.36505,1611.2717,348.83646,1300.7845,1479.6887,1.7771,-2.28414,-0.58234,-0.75676,-0.25042,-0.60383
793728.0,55.0,56.0,57.0,31.0,32.0,2327.4968,920.9922,265.67407,900.19586,2613.967,2.91491,0.05225,-0.5902,-0.38849,-0.25823,0.88453
793729.0,33.0,34.0,35.0,60.0,61.0,714.30664,982.53467,556.69574,335.37573,1918.1613,0.44366,3.37915,0.65075,-0.93565,0.34279,0.08395
793750.0,3.0,4.0,5.0,18.0,19.0,1406.4105,3799.717,2057.1519,3276.9736,3986.306,-3.04834,-1.57149,-0.53114,-0.95528,0.28995,-0.05802
793751.0,28.0,29.0,30.0,2.0,3.0,193.13498,1731.7585,1792.864,96.91688,3620.8406,-0.3668,-3.34418,-0.0172,0.89386,0.36728,0.25713
793777.0,3.0,4.0,5.0,24.0,25.0,417.75308,1163.7078,1703.5398,124.29821,3160.7024,-3.28514,-0.81941,-0.35277,0.32152,0.92259,0.21321
793816.0,57.0,58.0,59.0,36.0,37.0,256.45255,2479.2239,11.067,1067.3036,1679.4397,3.12256,0.52686,-0.53691,-0.73907,-0.53754,-0.406
793866.0,53.0,54.0,55.0,54.0,55.0,1083.6471,1778.9783,678.9949,1789.3473,1752.2728,2.50059,2.73307,-0.42115,0.16562,0.2903,-0.94249
793894.0,60.0,61.0,62.0,62.0,63.0,499.26077,2393.1936,1044.9169,3078.4746,858.89655,3.30281,3.47879,-0.37693,0.48435,0.60856,0.62854
794000.0,39.0,40.0,41.0,0.0,1.0,196.72272,1227.6793,558.64246,196.72272,1786.3218,1.06234,-3.54927,0.35556,-0.48555,0.70974,0.51041
794041.0,34.0,35.0,36.0,32.0,33.0,2383.6646,1355.2261,138.6116,965.70984,2911.7925,0.48816,0.02777,0.39232,-0.98705,-0.14163,-0.07531
794111.0,30.0,31.0,32.0,60.0,61.0,3403.415,2317.2332,667.61194,3753.0405,2635.2197,0.03142,3.40647,0.10775,-0.03981,0.04261,-0.9983
794151.0,4.0,5.0,6.0,25.0,26.0,1019.8346,3375.4292,488.6153,2034.7433,2849.1357,-3.22421,-0.80559,0.26969,0.78728,0.14319,0.59974
794288.0,13.0,14.0,15.0,42.0,43.0,1452.7622,2774.8894,2713.5796,5552.5044,1388.7266,-1.98342,1.38451,0.73793,0.56433,-0.65616,-0.50099
794289.0,5.0,6.0,7.0,33.0,34.0,2352.5498,1509.7919,9.8442,416.85376,3455.3323,-2.89264,0.19315,-0.21002,-0.07873,0.8784,-0.4714
794292.0,3.0,4.0,5.0,58.0,59.0,816.6941,1401.9781,177.0799,1753.2101,642.5421,-3.09852,3.19059,-0.22573,-0.78447,-0.59112,0.18757
794324.0,2.0,3.0,4.0,61.0,62.0,536.7291,1800.7247,1369.0657,278.699,3427.8206,-3.45385,3.53867,-0.51682,0.91943,0.03834,-0.39137
794441.0,15.0,16.0,17.0,55.0,56.0,853.0737,919.48425,1421.6887,690.418,2503.8286,-1.92699,2.76993,0.67414,0.95222,-0.26417,-0.15329
794490.0,11.0,12.0,13.0,24.0,25.0,1822.7706,952.354,1856.5513,2936.3225,1695.3534,-2.11467,-0.81548,0.3705,0.18345,0.06334,0.98099
794520.0,51.0,52.0,53.0,9.0,10.0,417.96985,2346.6626,2480.0786,3335.2979,1909.4132,2.47777,-2.50744,-0.54921,-0.56777,0.68923,-0.45012
794558.0,39.0,40.0,41.0,19.0,20.0,538.2205,931.09625,1887.8069,2673.1035,684.02026,0.89484,-1.4376,-0.65752,0.97568,0.20928,-0.06523
794614.0,33.0,34.0,35.0,29.0,30.0,1097.88,1307.1937,1459.21,1836.2395,2028.0441,0.16994,-0.33438,0.54069,0.46461,0.5174,0.71864
794660.0,60.0,61.0,62.0,7.0,8.0,1001.722,1080.1334,1590.3278,956.2884,2715.8948,3.28119,-2.68372,0.70117,0.633,-0.25438,-0.73116
794679.0,2.0,3.0,4.0,26.0,27.0,310.33118,2288.739,2171.0415,2741.2659,2028.8457,-3.40009,-0.68357,0.01423,0.62322,0.06446,-0.77939
794689.0,17.0,18.0,19.0,26.0,27.0,1489.4049,9.8442,38.26396,760.3177,777.19543,-1.67362,-0.53914,0.13917,-0.40183,-0.91433,0.05024
794719.0,11.0,12.0,13.0,5.0,6.0,23.52143,1730.095,1989.5833,2885.9995,857.2001,-2.31659,-2.99399,0.72907,0.32383,-0.87318,-0.36427
794745.0,10.0,11.0,12.0,55.0,56.0,559.6817,3006.7065,717.31177,3163.6162,1120.0837,-2.24248,2.7213,0.67276,-0.76053,-0.2847,-0.58356
794864.0,28.0,29.0,30.0,38.0,39.0,147.36015,64.18359,525.6216,653.88116,83.28418,-0.14604,0.71847,-0.53387,0.85483,-0.21313,0.47311
794931.0,60.0,61.0,62.0,6.0,7.0,1457.289,1993.5588,360.22134,3450.848,360.22134,3.52422,-2.81757,-0.07904,-0.31029,0.00649,0.95062
794999.0,21.0,22.0,23.0,1.0,2.0,1543.0685,1015.1563,1680.55,2395.0537,1843.721,-1.15147,-3.46647,0.33334,-0.46142,0.06252,0.88498
795073.0,21.0,22.0,23.0,20.0,21.0,601.01556,1223.9894,2049.0657,2006.7812,1867.2893,-1.22553,-1.28181,0.44679,0.81433,-0.20973,0.54119
795126.0,19.0,20.0,21.0,45.0,46.0,228.148,1398.2213,2202.2637,1893.1765,1935.4564,-1.36865,1.57118,-0.00197,0.46384,0.33441,-0.82038
795281.0,32.0,33.0,34.0,11.0,12.0,2239.201,1563.4685,763.12103,1927.7712,2638.0193,0.25146,-2.21048,-0.33872,-0.33206,-0.7868,0.52026
795341.0,55.0,56.0,57.0,56.0,57.0,10.43653,1562.8234,534.04364,2096.867,10.43653,2.83775,2.85697,0.16507,-0.26414,0.23344,0.93581
795384.0,45.0,46.0,47.0,16.0,17.0,1098.9491,1237.1927,2668.461,2595.53,2409.0725,1.61931,-1.68769,0.34658,-0.55755,-0.28614,-0.77927
795436.0,1.0,2.0,3.0,25.0,26.0,3814.6853,575.93164,1861.5436,3346.1877,2905.9727,-3.4412,-0.71986,-0.66437,0.80149,0.33609,0.49463
795483.0,12.0,13.0,14.0,36.0,37.0,2741.5908,1284.9595,1415.9977,3775.551,1665.7417,-1.99737,0.71588,0.02772,-0.40799,-0.91048,0.06757
795641.0,39.0,40.0,41.0,21.0,22.0,376.83954,2659.0542,2003.6487,909.9318,4129.5723,1.04816,-1.28429,-0.40824,-0.23869,0.96951,-0.05555
795676.0,36.0,37.0,38.0,9.0,10.0,3153.066,2398.9607,259.53586,286.94812,5524.6143,0.71759,-2.5893,0.00649,-0.80137,0.33472,-0.49575
795765.0,32.0,33.0,34.0,3.0,4.0,2186.8008,980.24365,828.18665,820.13837,3175.0925,0.28298,-3.25379,-0.21538,-0.38795,0.80875,-0.44206
795878.0,34.0,35.0,36.0,22.0,23.0,748.29004,4019.2305,559.9546,3062.603,2264.872,0.27566,-1.05353,-0.72678,0.29365,-0.87003,0.39599
795988.0,3.0,4.0,5.0,11.0,12.0,1676.4852,1396.4537,907.69617,2679.328,1301.3073,-3.06288,-2.24151,-0.10602,-0.26583,-0.7799,0.56665
795997.0,54.0,55.0,56.0,19.0,20.0,91.72178,1360.3895,674.6994,35.22233,2091.5884,2.64114,-1.3677,-0.60132,0.97583,-0.01464,0.21804
796028.0,2.0,3.0,4.0,22.0,23.0,919.94666,769.77686,3717.349,4432.815,974.2579,-3.46511,-1.01111,-0.50121,0.48664,-0.71242,-0.5056
796038.0,29.0,30.0,31.0,62.0,63.0,1157.7075,1456.8248,900.14435,781.3878,2733.2888,-0.2931,3.65951,-0.22441,0.69219,-0.38522,-0.61032
796039.0,48.0,49.0,50.0,3.0,4.0,115.66049,734.26,2608.2134,2711.108,747.02606,1.95376,-3.18388,0.49344,0.58231,-0.15412,0.79823
796065.0,7.0,8.0,9.0,13.0,14.0,1623.9009,1865.2206,461.52145,1623.9009,2326.742,-2.60548,-2.00136,-0.00438,-0.87006,0.49099,0.04377
796096.0,59.0,60.0,61.0,60.0,61.0,1314.312,1265.9468,161.8029,1163.5002,1578.5614,3.37026,3.32162,-0.42328,-0.14886,0.92871,0.33963
796142.0,31.0,32.0,33.0,53.0,54.0,1195.6772,1132.5837,318.1555,417.6977,2228.7188,0.15253,2.50831,-0.62153,-0.60619,0.70598,0.36622
796184.0,2.0,3.0,4.0,2.0,3.0,67.42488,101.5904,192.33386,101.5904,259.75873,-3.20222,-3.3282,-0.22305,0.12716,0.29342,0.94749
796261.0,25.0,26.0,27.0,26.0,27.0,2492.987,640.1653,1106.7288,640.6829,3599.1982,-0.51309,-0.63022,0.37878,-0.5899,0.30192,0.74891
796376.0,6.0,7.0,8.0,52.0,53.0,316.09735,1743.9744,1437.4784,1049.3081,2448.242,-2.93061,2.39902,0.23723,0.96328,0.06376,0.26081
796417.0,9.0,10.0,11.0,7.0,8.0,1030.5066,673.0314,9.22795,9.22795,1703.538,-2.44472,-2.71857,-0.57055,-0.72617,-0.23589,-0.64578
796426.0,1.0,2.0,3.0,57.0,58.0,702.3441,1093.1892,77.19532,500.3291,1372.3995,-3.34269,3.02945,0.66946,-0.83859,-0.36821,-0.40148
796514.0,30.0,31.0,32.0,37.0,38.0,1843.608,2547.826,501.66876,2094.9094,2798.1934,-0.14977,0.71219,-0.17515,0.53535,-0.8101,-0.23905
796582.0,37.0,38.0,39.0,48.0,49.0,1263.9148,1606.3604,1088.1229,417.14658,3541.2515,0.91652,1.92176,-0.38027,-0.00466,0.94701,0.32116
796679.0,39.0,40.0,41.0,55.0,56.0,1023.1302,3301.4253,992.00934,4324.5557,992.01587,1.1738,2.85875,0.47867,-0.79282,-0.4623,-0.39714
796692.0,33.0,34.0,35.0,34.0,35.0,259.55447,1107.9559,3137.2417,3127.3975,1377.3546,0.21164,0.40669,0.18416,0.49249,0.51168,-0.70402
796899.0,4.0,5.0,6.0,47.0,48.0,931.35693,2012.5933,1322.7593,2175.6367,2091.0725,-3.0218,1.77385,0.52377,-0.95029,0.21724,0.22306
796929.0,61.0,62.0,63.0,60.0,61.0,1913.8524,1385.5979,550.786,901.67804,2948.5583,3.63957,3.38131,0.67878,-0.76224,-0.57981,-0.28778
796992.0,33.0,34.0,35.0,43.0,44.0,1590.5212,1792.9509,807.3845,3059.485,1131.3715,0.41251,1.49051,-0.24103,-0.53276,-0.4923,-0.68833
797030.0,47.0,48.0,49.0,49.0,50.0,1975.7687,1017.58875,121.115,1527.257,1587.2155,1.97852,2.09762,-0.38617,-0.80092,-0.48059,0.35717
797178.0,34.0,35.0,36.0,40.0,41.0,529.7275,872.37164,598.1226,529.7275,1470.4943,0.52999,1.0936,-0.67825,-0.96117,0.17257,0.21534
797299.0,28.0,29.0,30.0,19.0,20.0,197.33064,597.60803,53.26734,597.60803,250.59799,-0.26868,-1.4291,0.54135,0.57901,-0.29482,-0.76015
797375.0,36.0,37.0,38.0,27.0,28.0,3981.4917,1667.0566,2110.853,6055.7026,1703.6984,0.55472,-0.50419,-0.46145,0.05461,0.30539,0.95066
797417.0,17.0,18.0,19.0,60.0,61.0,807.04724,3119.0244,9.8442,1704.691,2231.1868,-1.72727,3.47047,-0.55459,0.55217,-0.79,-0.26647
797655.0,3.0,4.0,5.0,33.0,34.0,321.04803,3439.1335,1458.6447,968.59784,4250.2285,-3.22471,0.17111,-0.39073,-0.24134,0.42213,0.87382
797664.0,31.0,32.0,33.0,42.0,43.0,479.37872,1902.9807,783.2464,2565.5522,600.05365,-0.07149,1.28247,0.41578,0.78701,0.48238,0.38461
797685.0,50.0,51.0,52.0,50.0,51.0,987.9473,1393.4858,1778.5166,3052.5874,1107.3242,2.09365,2.07657,-0.60107,0.38086,0.87182,-0.30803
797697.0,51.0,52.0,53.0,46.0,47.0,51.61794,1409.3628,505.8444,650.7677,1316.0575,2.51591,1.74678,0.68701,-0.77914,0.60943,0.14679
797788.0,20.0,21.0,22.0,7.0,8.0,213.69958,1237.1382,5.9697,133.70486,1323.1025,-1.18205,-2.78156,0.46673,0.82792,0.20893,-0.52048
797802.0,25.0,26.0,27.0,17.0,18.0,1883.7781,709.9682,4521.1626,5002.113,2112.7961,-0.75681,-1.687,0.07107,0.00514,-0.04002,0.99919
797837.0,10.0,11.0,12.0,35.0,36.0,862.0218,1426.3392,4703.1865,3824.3967,3167.1506,-2.52082,0.36921,0.10497,0.94335,0.11267,-0.31207
797886.0,46.0,47.0,48.0,5.0,6.0,190.56345,1594.9722,2074.148,1785.5356,2074.148,1.67231,-3.03951,0.03139,0.86163,0.34428,-0.37292
797948.0,44.0,45.0,46.0,55.0,56.0,611.65326,897.2279,138.15826,1149.1273,497.91208,1.63499,2.81044,0.56892,-0.31733,-0.21847,0.92281
797999.0,44.0,45.0,46.0,43.0,44.0,843.6059,1037.6735,1925.3019,3364.23,442.35785,1.38397,1.41379,0.60571,0.79698,-0.44558,-0.40777
798093.0,55.0,56.0,57.0,55.0,56.0,1883.2905,2450.688,397.30145,4035.8079,695.4723,2.74204,2.86149,-0.61698,0.5332,-0.59799,0.59842
798119.0,28.0,29.0,30.0,25.0,26.0,77.42109,611.6224,93.77685,305.10947,477.71085,-0.36817,-0.75051,0.04321,-0.18672,-0.14476,0.97169
798128.0,25.0,26.0,27.0,38.0,39.0,201.9723,1341.5558,2300.3452,1481.4498,2362.4233,-0.71913,0.76663,0.56484,0.88608,-0.45593,-0.08362
798149.0,49.0,50.0,51.0,52.0,53.0,1280.4694,1688.1826,2362.7043,1526.0939,3805.224,1.97461,2.3114,0.08477,0.20231,0.7397,0.64181
798150.0,52.0,53.0,54.0,42.0,43.0,36.57257,2031.1858,377.47723,1002.82733,1442.4082,2.59486,1.21296,0.63424,-0.63634,0.7605,0.12925
798159.0,61.0,62.0,63.0,26.0,27.0,22.09518,815.09717,2211.8586,868.35364,2180.6975,3.46382,-0.55915,0.00866,0.66501,0.12009,0.73711
798162.0,7.0,8.0,9.0,39.0,40.0,495.33014,2642.947,2176.5525,2621.9043,2692.9255,-2.84479,0.92687,0.68915,0.71406,0.63953,0.28482
798188.0,2.0,3.0,4.0,62.0,63.0,1658.6072,1141.9863,440.67096,2961.835,279.42947,-3.19142,3.52508,-0.12371,-0.4928,0.69608,0.52213
798201.0,15.0,16.0,17.0,13.0,14.0,1075.9756,994.2461,1525.1725,1481.6124,2113.7817,-1.78286,-1.97594,-0.11498,-0.03681,-0.88947,-0.45551
798235.0,52.0,53.0,54.0,16.0,17.0,1361.801,2087.1294,2797.2754,4752.1523,1494.0537,2.48635,-1.6392,-0.36225,-0.65572,-0.6186,-0.43286
798242.0,43.0,44.0,45.0,60.0,61.0,1419.897,2353.2185,152.26302,884.8242,3040.5542,1.28236,3.39321,-0.14811,0.36838,0.43422,-0.82204
798254.0,15.0,16.0,17.0,28.0,29.0,381.8739,1272.4084,1902.1301,1551.7563,2004.618,-1.88635,-0.46612,0.32864,0.31371,0.86411,-0.39357
798291.0,61.0,62.0,63.0,52.0,53.0,973.423,1384.9899,1264.1375,2999.9084,624.0442,3.35098,2.42044,0.51023,0.95267,-0.24146,0.18469
798294.0,29.0,30.0,31.0,41.0,42.0,2930.6062,846.583,11.067,2294.9194,1493.3369,-0.10954,1.09393,-0.17559,-0.78715,0.52995,-0.31551
798317.0,58.0,59.0,60.0,53.0,54.0,3774.9348,2560.3157,52.18496,1116.8029,5270.633,3.14537,2.65153,0.01844,-0.21916,-0.03785,-0.97495
798413.0,14.0,15.0,16.0,32.0,33.0,756.98584,962.7124,3039.0417,4268.3633,490.3768,-2.03593,0.09539,0.36973,0.40286,-0.0258,-0.9149
798582.0,5.0,6.0,7.0,42.0,43.0,1406.7101,1060.5929,2230.269,1991.7411,2705.831,-3.07184,1.37371,0.44528,-0.53933,-0.09298,0.83695
798584.0,50.0,51.0,52.0,8.0,9.0,1767.6808,907.6047,84.53935,605.3712,2154.4536,2.17134,-2.73081,0.2037,0.10191,0.45261,-0.88587
798596.0,3.0,4.0,5.0,2.0,3.0,2461.0864,2804.8862,1357.6781,3037.621,3586.0679,-2.99678,-3.38092,0.45273,-0.78139,0.14227,-0.60761
798622.0,47.0,48.0,49.0,31.0,32.0,104.5177,472.88647,2376.103,104.5177,2848.9895,1.92215,0.02485,0.04225,0.81283,0.47671,0.33474
798823.0,3.0,4.0,5.0,24.0,25.0,926.88153,3349.4814,457.53946,2880.0667,1853.8357,-3.08783,-0.80221,-0.0166,-0.60741,0.48918,-0.62591
798949.0,20.0,21.0,22.0,35.0,36.0,2447.6384,1749.3875,523.35114,4041.7166,678.6605,-1.10752,0.48726,-0.42131,-0.67439,-0.31635,0.66718
798982.0,43.0,44.0,45.0,31.0,32.0,1096.4376,899.4712,1268.6847,1982.4995,1282.094,1.30415,0.03192,-0.54308,0.53475,-0.28374,-0.79595
799248.0,5.0,6.0,7.0,0.0,1.0,579.93726,2531.6118,1795.2202,2081.698,2825.0713,-2.94761,-3.4878,-0.30466,-0.56792,-0.62533,0.53518
799259.0,59.0,60.0,61.0,45.0,46.0,1401.4729,3644.491,3256.5122,5342.4053,2960.071,3.32792,1.72952,0.17249,0.33048,-0.81127,-0.48231
799377.0,61.0,62.0,63.0,2.0,3.0,474.2785,1611.8247,1779.7262,2266.7053,1599.124,3.41353,-3.37361,0.5282,0.11574,0.79967,-0.58918
799431.0,36.0,37.0,38.0,37.0,38.0,3039.8147,2259.5771,90.88522,1783.077,3607.2002,0.72064,0.60798,0.44692,-0.86991,0.49208,0.03322
